"Crash ID","State","Month","MonthName","Year","Crash Type","Road User","Gender","AgeGroup"
320212207163,"QLD",11,"November",2021,"Single","Driver","Male","17-25"
3450051291374463000,"NSW",4,"April",2023,"Multiple","Driver","Female","40-64"
520202000224374,"SA",10,"October",2020,"Single","Motorcycle rider","Male","17-25"
3001429016523202600,"VIC",9,"September",2021,"Multiple","Passenger","Female","40-64"
120211261098,"NSW",5,"May",2021,"Multiple","Passenger","Female","40-64"
2762247133883252200,"QLD",12,"December",2022,"Multiple","Motorcycle pillion passenger","Female","26-39"
520212100245684,"SA",11,"November",2021,"Single","Driver","Male","40-64"
5677477294391299100,"SA",3,"March",2023,"Multiple","Motorcycle rider","Male","65 and over"
120221299032,"NSW",8,"August",2022,"Multiple","Driver","Male","40-64"
4202114665,"WA",7,"July",2021,"Single","Passenger","Male","40-64"
6813830941969942500,"WA",8,"August",2022,"Multiple","Driver","Female","40-64"
7426745525427765200,"TAS",10,"October",2023,"Multiple","Driver","Female","40-64"
120201223161,"NSW",2,"February",2020,"Multiple","Pedestrian","Male","0-16"
120211273437,"NSW",9,"September",2021,"Single","Driver","Male","40-64"
1572236430113232640,"VIC",11,"November",2024,"Multiple","Driver","Male","40-64"
120201236376,"NSW",7,"July",2020,"Single","Pedestrian","Male","65 and over"
8265580030006061100,"QLD",2,"February",2024,"Single","Driver","Male","40-64"
9028344948707003400,"QLD",11,"November",2024,"Single","Driver","Male","40-64"
2342153068857918000,"NSW",9,"September",2024,"Single","Driver","Female","65 and over"
8973856436556304400,"VIC",11,"November",2021,"Multiple","Driver","Male","40-64"
4772028108015622100,"SA",3,"March",2023,"Multiple","Passenger","Female","40-64"
120221282436,"NSW",1,"January",2022,"Single","Motorcycle rider","Male","17-25"
2045682804145173500,"QLD",10,"October",2022,"Multiple","Driver","Male","17-25"
4791663207660143600,"WA",12,"December",2022,"Multiple","Motorcycle rider","Male","26-39"
120201248708,"NSW",12,"December",2020,"Single","Driver","Female","65 and over"
2341197088650610700,"WA",5,"May",2022,"Single","Passenger","Female","26-39"
8318380358579726300,"QLD",1,"January",2024,"Single","Driver","Male","26-39"
6242468594332752900,"VIC",3,"March",2023,"Multiple","Driver","Male","26-39"
9053307736970412000,"QLD",4,"April",2022,"Single","Motorcycle rider","Male","65 and over"
4939144737429975000,"VIC",10,"October",2023,"Single","Pedestrian","Male","40-64"
4509212162213625300,"VIC",9,"September",2023,"Multiple","Motorcycle rider","Male","40-64"
2354655484082389000,"WA",6,"June",2023,"Single","Driver","Male","17-25"
120201223161,"NSW",2,"February",2020,"Multiple","Pedestrian","Female","0-16"
320200472352,"QLD",3,"March",2020,"Multiple","Driver","Female","65 and over"
320210510313,"QLD",3,"March",2021,"Multiple","Passenger","Female","65 and over"
6613712869007526900,"QLD",7,"July",2022,"Multiple","Driver","Male","17-25"
7954145533311984600,"VIC",8,"August",2024,"Single","Driver","Male","17-25"
3170690858791426600,"VIC",6,"June",2022,"Multiple","Driver","Male","65 and over"
6339454860690224100,"WA",8,"August",2022,"Multiple","Driver","Male","40-64"
7203006029006082000,"VIC",2,"February",2022,"Multiple","Motorcycle rider","Male","26-39"
320201637527,"QLD",8,"August",2020,"Single","Driver","Female","40-64"
8007029168894271500,"VIC",8,"August",2021,"Single","Pedestrian","Male","0-16"
320212188507,"QLD",11,"November",2021,"Single","Motorcycle rider","Male","26-39"
2416375348850037200,"QLD",11,"November",2022,"Single","Passenger","Male","17-25"
120201237733,"NSW",8,"August",2020,"Single","Pedestrian","Female","65 and over"
7756674307356911600,"VIC",5,"May",2024,"Multiple","Motorcycle rider","Male","40-64"
6983783236811230200,"VIC",6,"June",2021,"Single","Driver","Female","17-25"
8480374064551168000,"VIC",3,"March",2024,"Multiple","Pedal cyclist","Male","40-64"
120221292277,"NSW",6,"June",2022,"Single","Pedestrian","Male","65 and over"
5223073864400446500,"VIC",1,"January",2020,"Multiple","Passenger","Male","40-64"
120904589628707520,"VIC",11,"November",2020,"Single","Driver","Male","17-25"
120201234223,"NSW",6,"June",2020,"Single","Driver","Male","26-39"
8942938958674362400,"VIC",2,"February",2022,"Single","Motorcycle rider","Male","17-25"
2606931157877448200,"NSW",12,"December",2023,"Multiple","Passenger","Male","65 and over"
5858564254409082900,"QLD",3,"March",2023,"Single","Driver","Male","65 and over"
636442602598241410,"VIC",9,"September",2024,"Multiple","Driver","Male","26-39"
120211275594,"NSW",11,"November",2021,"Single","Driver","Male","40-64"
5596109857787066400,"WA",9,"September",2022,"Single","Driver","Male","40-64"
320211074356,"QLD",6,"June",2021,"Single","Pedestrian","Male","40-64"
4202014308,"WA",7,"July",2020,"Multiple","Driver","Female","26-39"
2951618071362791400,"QLD",2,"February",2022,"Single","Driver","Male","26-39"
1367713753036729340,"QLD",6,"June",2022,"Single","Driver","Male","65 and over"
68545229135239872,"QLD",6,"June",2023,"Single","Driver","Female","65 and over"
6388608372793198600,"NSW",8,"August",2023,"Multiple","Passenger","Male","26-39"
520222200016199,"SA",1,"January",2022,"Multiple","Passenger","Female","40-64"
2545498643435486200,"VIC",8,"August",2020,"Multiple","Pedal cyclist","Female","40-64"
520212100038117,"SA",2,"February",2021,"Multiple","Driver","Female","40-64"
7475757323750296600,"NSW",4,"April",2023,"Single","Driver","Male","40-64"
320202410683,"QLD",11,"November",2020,"Single","Passenger","Female","17-25"
4202014395,"WA",10,"October",2020,"Single","Pedestrian","Male","40-64"
72022164813,"NT",6,"June",2022,"Single","Passenger","Female","0-16"
6363589290091572200,"QLD",11,"November",2023,"Single","Passenger","Male","17-25"
8203931921733947400,"QLD",8,"August",2022,"Multiple","Motorcycle rider","Male","40-64"
320202519869,"QLD",12,"December",2020,"Single","Pedestrian","Male","65 and over"
2806345022910407700,"NSW",7,"July",2023,"Multiple","Motorcycle rider","Male","26-39"
5093635249735936000,"VIC",11,"November",2021,"Single","Passenger","Female","40-64"
320202361003,"QLD",11,"November",2020,"Multiple","Driver","Male","17-25"
8717649078458139600,"NSW",4,"April",2023,"Single","Pedestrian","Male","65 and over"
1221831228717791740,"VIC",11,"November",2021,"Multiple","Driver","Female","40-64"
5221076703615906800,"WA",8,"August",2023,"Single","Driver","Male","65 and over"
948117615559518210,"VIC",3,"March",2024,"Single","Driver","Male","65 and over"
1064172203901860220,"VIC",1,"January",2020,"Single","Pedestrian","Male","40-64"
2364650722776715800,"VIC",10,"October",2022,"Multiple","Driver","Male","65 and over"
120221281939,"NSW",2,"February",2022,"Single","Driver","Male","40-64"
4202114516,"WA",1,"January",2021,"Single","Driver","Female","40-64"
5444397142696423400,"VIC",7,"July",2023,"Multiple","Pedal cyclist","Male","40-64"
2953937496313035300,"WA",7,"July",2022,"Single","Driver","Male","40-64"
4202014211,"WA",2,"February",2020,"Single","Driver","Male","40-64"
308803808208524350,"WA",12,"December",2024,"Multiple","Motorcycle rider","Male","26-39"
320210634491,"QLD",4,"April",2021,"Multiple","Driver","Female","65 and over"
3152377529779815900,"NSW",10,"October",2023,"Multiple","Driver","Male","26-39"
320212265169,"QLD",12,"December",2021,"Multiple","Motorcycle rider","Male","40-64"
3356391178283719200,"QLD",9,"September",2023,"Single","Driver","Male","17-25"
5325110046031595500,"QLD",2,"February",2023,"Single","Passenger","Female","65 and over"
1061734056195957630,"QLD",7,"July",2024,"Multiple","Driver","Male","65 and over"
7207098915584834,"ACT",3,"March",2024,"Multiple","Pedal cyclist","Female","26-39"
5620612240877654000,"NT",8,"August",2023,"Multiple","Motorcycle rider","Male","26-39"
6173726218856031200,"VIC",2,"February",2021,"Multiple","Driver","Male","40-64"
643740452491939070,"QLD",3,"March",2024,"Multiple","Driver","Male","40-64"
8905776601759779800,"VIC",3,"March",2024,"Single","Driver","Male","40-64"
2876017543429758500,"WA",7,"July",2023,"Single","Driver","Male","40-64"
3083767547810455000,"NSW",9,"September",2024,"Single","Driver","Female","40-64"
6268628294336349200,"QLD",8,"August",2024,"Multiple","Driver","Male","40-64"
4202014418,"WA",11,"November",2020,"Multiple","Driver","Male","26-39"
3088151496941679100,"NSW",4,"April",2023,"Single","Pedestrian","Male","65 and over"
820212021206,"ACT",9,"September",2021,"Multiple","Driver","Male","40-64"
5173173765358116900,"NSW",3,"March",2023,"Single","Passenger","Male","65 and over"
4618019424923317200,"VIC",3,"March",2022,"Multiple","Motorcycle rider","Male","26-39"
6261808126057302000,"VIC",1,"January",2020,"Multiple","Motorcycle rider","Male","26-39"
593395148573684740,"SA",2,"February",2024,"Multiple","Motorcycle rider","Male","17-25"
7445812777215566800,"QLD",11,"November",2024,"Multiple","Passenger","Female","40-64"
4488304377431741400,"VIC",11,"November",2021,"Multiple","Driver","Female","65 and over"
320201539295,"QLD",7,"July",2020,"Multiple","Passenger","Male","17-25"
320200539964,"QLD",3,"March",2020,"Single","Motorcycle rider","Male","40-64"
3535642823768097800,"NSW",4,"April",2023,"Single","Passenger","Male","0-16"
72021163495,"NT",10,"October",2021,"Multiple","Passenger","Female","26-39"
5599742463438756900,"TAS",2,"February",2023,"Single","Motorcycle rider","Male","65 and over"
1983398699633254910,"NSW",9,"September",2023,"Single","Pedestrian","Female","65 and over"
120211271417,"NSW",8,"August",2021,"Multiple","Driver","Male","40-64"
4337616444840504800,"NSW",1,"January",2024,"Multiple","Driver","Female","40-64"
2094392829155081730,"NSW",11,"November",2023,"Single","Passenger","Male","17-25"
120211275588,"NSW",10,"October",2021,"Multiple","Driver","Male","17-25"
6248390306153513000,"VIC",10,"October",2021,"Multiple","Pedal cyclist","Male","40-64"
4202014396,"WA",10,"October",2020,"Single","Driver","Male","17-25"
620202235,"TAS",3,"March",2020,"Single","Passenger","Female","17-25"
120211256117,"NSW",3,"March",2021,"Multiple","Driver","Female","40-64"
502088488600026750,"SA",2,"February",2024,"Multiple","Driver","Male","65 and over"
120211263867,"NSW",5,"May",2021,"Multiple","Motorcycle rider","Male","40-64"
5300242062017383400,"NT",11,"November",2024,"Multiple","Pedestrian","Female","40-64"
5881304703249757200,"TAS",10,"October",2023,"Multiple","Driver","Female","65 and over"
9164454213158868000,"VIC",4,"April",2020,"Multiple","Driver","Female","26-39"
8063173526576271400,"WA",10,"October",2024,"Single","Pedestrian","Female","65 and over"
120221283548,"NSW",2,"February",2022,"Single","Driver","Male","40-64"
7053889719453154300,"VIC",4,"April",2020,"Multiple","Pedestrian","?","Unknown"
3736651697845375000,"VIC",2,"February",2023,"Multiple","Driver","Male","26-39"
3631575488629185500,"VIC",4,"April",2024,"Single","Driver","Male","40-64"
320200494443,"QLD",3,"March",2020,"Single","Driver","Male","17-25"
774567409023197700,"NSW",10,"October",2023,"Multiple","Passenger","Male","65 and over"
2425390644423822800,"NT",7,"July",2024,"Multiple","Passenger","Male","0-16"
120201235420,"NSW",7,"July",2020,"Single","Driver","Male","40-64"
4074910122621936100,"NSW",10,"October",2023,"Single","Pedestrian","Male","40-64"
320202239013,"QLD",10,"October",2020,"Multiple","Driver","Male","17-25"
120221302271,"NSW",10,"October",2022,"Multiple","Driver","Female","26-39"
7182537098069013500,"QLD",9,"September",2024,"Single","Pedestrian","Female","65 and over"
1582389772212658180,"VIC",11,"November",2024,"Single","Driver","Male","0-16"
4049114046073488900,"VIC",3,"March",2020,"Multiple","Driver","Female","26-39"
9085574442964758500,"VIC",11,"November",2024,"Multiple","Pedestrian","Female","40-64"
120221301284,"NSW",10,"October",2022,"Single","Driver","Male","17-25"
120211266633,"NSW",6,"June",2021,"Single","Driver","Male","65 and over"
121390819375068992,"QLD",7,"July",2024,"Multiple","Motorcycle rider","Male","26-39"
2635070096842775600,"VIC",5,"May",2024,"Multiple","Motorcycle rider","Male","40-64"
11988388504442008,"WA",12,"December",2024,"Multiple","Driver","Female","17-25"
4800479890491442200,"NSW",5,"May",2024,"Single","Pedestrian","Male","65 and over"
620202233,"TAS",3,"March",2020,"Multiple","Driver","Male","40-64"
120211281762,"NSW",10,"October",2021,"Single","Pedestrian","Female","65 and over"
3129559513694660100,"NSW",11,"November",2024,"Single","Motorcycle rider","Male","40-64"
7204699955867749400,"VIC",11,"November",2022,"Multiple","Driver","Male","17-25"
8930733886432606200,"QLD",6,"June",2022,"Single","Pedestrian","Male","40-64"
8416411411647804400,"QLD",11,"November",2023,"Single","Driver","Male","26-39"
687750779118598910,"VIC",12,"December",2022,"Multiple","Motorcycle rider","Male","26-39"
4823956588046795800,"NSW",10,"October",2023,"Single","Driver","Male","40-64"
4257404789867255300,"VIC",8,"August",2021,"Multiple","Driver","Female","26-39"
1999491864217277180,"VIC",10,"October",2021,"Single","Driver","Female","17-25"
5848821863818828800,"VIC",11,"November",2020,"Single","Driver","Male","26-39"
4202114638,"WA",6,"June",2021,"Multiple","Pedal cyclist","Male","65 and over"
8430599455267672100,"SA",2,"February",2024,"Single","Pedal cyclist","Female","26-39"
120221282987,"NSW",2,"February",2022,"Multiple","Driver","Male","65 and over"
72022165191,"NT",8,"August",2022,"Single","Driver","Male","65 and over"
5711677776283262000,"WA",7,"July",2024,"Single","Motorcycle rider","Male","40-64"
320201824840,"QLD",8,"August",2020,"Multiple","Motorcycle rider","Male","40-64"
505977953696651970,"QLD",9,"September",2023,"Single","Driver","Male","17-25"
9129595999417416700,"NSW",2,"February",2024,"Single","Driver","Male","40-64"
3581397870123732500,"VIC",11,"November",2023,"Multiple","Passenger","Female","26-39"
120221289087,"NSW",5,"May",2022,"Single","Pedestrian","Male","65 and over"
6401882458424848400,"VIC",11,"November",2022,"Single","Motorcycle rider","Male","26-39"
620202231,"TAS",2,"February",2020,"Multiple","Driver","Male","65 and over"
120221301285,"NSW",10,"October",2022,"Single","Pedestrian","Male","65 and over"
5206725396375055400,"NSW",11,"November",2023,"Multiple","Driver","Male","65 and over"
4202014204,"WA",2,"February",2020,"Single","Passenger","Male","65 and over"
4202114646,"WA",6,"June",2021,"Single","Motorcycle rider","Male","40-64"
742947302166297600,"QLD",8,"August",2024,"Single","Driver","Male","65 and over"
520212100218604,"SA",10,"October",2021,"Multiple","Driver","Male","65 and over"
3798104565126488600,"VIC",11,"November",2022,"Multiple","Driver","Female","40-64"
7405247931903337500,"VIC",2,"February",2024,"Multiple","Driver","Male","40-64"
1284190837130533380,"QLD",10,"October",2022,"Single","Passenger","Female","0-16"
5466525154993292300,"VIC",5,"May",2023,"Multiple","Driver","Male","26-39"
120221298480,"NSW",8,"August",2022,"Multiple","Driver","Male","65 and over"
2809348425311022100,"VIC",2,"February",2024,"Single","Pedestrian","Male","40-64"
320211239105,"QLD",7,"July",2021,"Multiple","Passenger","Female","26-39"
120221289107,"NSW",5,"May",2022,"Single","Pedestrian","Male","65 and over"
8157717947659275300,"WA",11,"November",2023,"Single","Driver","Male","40-64"
3360626814587605500,"NSW",10,"October",2024,"Multiple","Driver","Male","65 and over"
120201237730,"NSW",8,"August",2020,"Multiple","Pedestrian","Male","40-64"
7005312108491387900,"WA",10,"October",2024,"Single","Pedestrian","Male","65 and over"
7199747251694599200,"VIC",7,"July",2020,"Single","Driver","Male","17-25"
120211263858,"NSW",3,"March",2021,"Single","Passenger","Male","17-25"
914126599003184260,"VIC",4,"April",2022,"Single","Pedestrian","Female","40-64"
589927941353065090,"VIC",9,"September",2021,"Multiple","Pedal cyclist","Male","65 and over"
4202014389,"WA",10,"October",2020,"Single","Passenger","Female","0-16"
8197875510712833000,"WA",1,"January",2023,"Multiple","Pedal cyclist","Male","40-64"
120221281937,"NSW",2,"February",2022,"Multiple","Driver","Male","40-64"
120201246867,"NSW",11,"November",2020,"Multiple","Motorcycle rider","Male","26-39"
6758357320089045000,"VIC",3,"March",2020,"Single","Pedestrian","Male","40-64"
7564471606849790000,"WA",7,"July",2024,"Single","Pedestrian","Male","40-64"
4202014440,"WA",11,"November",2020,"Multiple","Pedestrian","Male","26-39"
7292022773652698100,"VIC",5,"May",2024,"Multiple","Driver","Male","65 and over"
6105927772103183400,"SA",12,"December",2023,"Multiple","Passenger","Female","65 and over"
389759551005714430,"SA",10,"October",2023,"Multiple","Passenger","Female","65 and over"
4202014215,"WA",2,"February",2020,"Multiple","Pedal cyclist","Male","26-39"
199333161430132128,"WA",11,"November",2024,"Multiple","Motorcycle rider","Male","26-39"
